subject,correct,total,score
abstract_algebra,28,100,0.28
anatomy,71,135,0.5259259259259259
astronomy,85,152,0.5592105263157895
business_ethics,53,100,0.53
clinical_knowledge,154,265,0.5811320754716981
college_biology,85,144,0.5902777777777778
college_chemistry,36,100,0.36
college_computer_science,28,100,0.28
college_mathematics,36,100,0.36
college_medicine,91,173,0.5260115606936416
college_physics,22,102,0.21568627450980393
computer_security,64,100,0.64
conceptual_physics,123,235,0.5234042553191489
econometrics,31,114,0.2719298245614035
electrical_engineering,71,145,0.4896551724137931
elementary_mathematics,119,378,0.3148148148148148
formal_logic,36,126,0.2857142857142857
global_facts,32,100,0.32
high_school_biology,201,310,0.6483870967741936
high_school_chemistry,78,203,0.3842364532019704
high_school_computer_science,48,100,0.48
high_school_european_history,112,165,0.6787878787878788
high_school_geography,131,198,0.6616161616161617
high_school_government_and_politics,146,193,0.7564766839378239
high_school_macroeconomics,210,390,0.5384615384615384
high_school_mathematics,85,270,0.3148148148148148
high_school_microeconomics,131,238,0.5504201680672269
high_school_physics,48,151,0.31788079470198677
high_school_psychology,404,545,0.7412844036697248
high_school_statistics,69,216,0.3194444444444444
high_school_us_history,153,204,0.75
high_school_world_history,174,237,0.7341772151898734
human_aging,142,223,0.6367713004484304
human_sexuality,81,131,0.6183206106870229
international_law,78,121,0.6446280991735537
jurisprudence,69,108,0.6388888888888888
logical_fallacies,100,163,0.6134969325153374
machine_learning,48,112,0.42857142857142855
management,65,103,0.6310679611650486
marketing,187,234,0.7991452991452992
medical_genetics,60,100,0.6
miscellaneous,573,783,0.7318007662835249
moral_disputes,200,346,0.5780346820809249
moral_scenarios,227,895,0.2536312849162011
nutrition,180,306,0.5882352941176471
philosophy,191,311,0.6141479099678456
prehistory,221,324,0.6820987654320988
professional_accounting,107,282,0.37943262411347517
professional_law,576,1534,0.3754889178617992
professional_medicine,120,272,0.4411764705882353
professional_psychology,341,612,0.5571895424836601
public_relations,67,110,0.6090909090909091
security_studies,148,245,0.6040816326530613
sociology,143,201,0.7114427860696517
us_foreign_policy,76,100,0.76
virology,82,166,0.4939759036144578
world_religions,133,171,0.7777777777777778
